지원연월,시도명,업종,지원금액
2016-11,대구광역시,기초재,93933000.0
2016-11,대구광역시,산업기기,43800000.0
2016-11,대구광역시,서비스,3744148800.0
2016-11,대구광역시,제약및의료,143157000.0
2016-11,대전광역시,서비스,137415600.0
2016-11,부산광역시,가정용품,193622400.0
2016-11,부산광역시,패션,9403816950.0
2016-11,서울특별시,가정용전기전자,196000000.0
2016-11,서울특별시,가정용품,125042400.0
2016-11,서울특별시,"건설,건재및부동산",2041040000.0
2016-11,서울특별시,서비스,6772827600.0
2016-11,서울특별시,정밀기기및사무기기,1638725200.0
2016-11,서울특별시,제약및의료,1669135650.0
2016-11,서울특별시,출판,181322400.0
2016-11,서울특별시,패션,732260760.0
2016-11,전라남도,식품,2641900000.0
2016-11,충청남도,식품,57300000.0
2016-11,충청남도,제약및의료,7342572000.0
2016-11,충청북도,산업기기,259080000.0
2016-11,충청북도,서비스,943956720.0
2016-12,경기도,가정용품,1597320000.0
2016-12,경기도,"건설,건재및부동산",357317470.0
2016-12,경기도,산업기기,162880000.0
2016-12,경기도,컴퓨터및정보통신,286688000.0
2016-12,경기도,패션,16341381540.0
2016-12,경상북도,"건설,건재및부동산",130638340.0
2016-12,경상북도,식품,328972000.0
2016-12,대구광역시,기초재,97064100.0
2016-12,대구광역시,산업기기,0.0
2016-12,대구광역시,서비스,2191781760.0
2016-12,대구광역시,제약및의료,147928900.0
2016-12,대전광역시,서비스,141996120.0
2016-12,부산광역시,가정용품,244380240.0
2016-12,부산광역시,패션,5647715370.0
2016-12,서울특별시,가정용전기전자,196000000.0
2016-12,서울특별시,가정용품,129210480.0
2016-12,서울특별시,"건설,건재및부동산",0.0
2016-12,서울특별시,교육및복지후생,523782000.0
2016-12,서울특별시,서비스,7719240900.0
2016-12,서울특별시,정밀기기및사무기기,1431213000.0
2016-12,서울특별시,제약및의료,0.0
2016-12,서울특별시,출판,264533850.0
2016-12,서울특별시,패션,754335120.0
2016-12,전라남도,식품,2660200000.0
2016-12,충청남도,식품,59210000.0
2016-12,충청남도,제약및의료,7615356975.0
2016-12,충청북도,서비스,1050703080.0
2017-01,경기도,"건설,건재및부동산",448515440.0
2017-01,경기도,산업기기,175344000.0
2017-01,경기도,컴퓨터및정보통신,267376000.0
2017-01,경상북도,"건설,건재및부동산",130638340.0
2017-01,경상북도,식품,328972000.0
2017-01,대구광역시,기초재,97064100.0
2017-01,대구광역시,산업기기,0.0
2017-01,대구광역시,서비스,2574734400.0
2017-01,대구광역시,제약및의료,147928900.0
2017-01,대전광역시,서비스,141996120.0
2017-01,부산광역시,가정용품,304406640.0
2017-01,부산광역시,서비스,168000000.0
2017-01,서울특별시,가정용전기전자,196000000.0
2017-01,서울특별시,가정용품,129210480.0
2017-01,서울특별시,교육및복지후생,3188106000.0
2017-01,서울특별시,서비스,8467220160.0
2017-01,서울특별시,제약및의료,0.0
2017-01,서울특별시,출판,2213019940.0
2017-01,서울특별시,패션,747968760.0
2017-01,서울특별시,화장품및보건용품,188260800.0
2017-01,충청남도,식품,59210000.0
2017-01,충청남도,제약및의료,6122742950.0
2017-01,충청북도,서비스,1065671040.0
2017-02,경기도,"건설,건재및부동산",250728000.0
2017-02,경기도,산업기기,182400000.0
2017-02,경기도,컴퓨터및정보통신,258944000.0
2017-02,경상북도,"건설,건재및부동산",117995920.0
2017-02,경상북도,식품,297136000.0
2017-02,대구광역시,기초재,87670800.0
2017-02,대구광역시,산업기기,0.0
2017-02,대구광역시,서비스,1406825280.0
2017-02,대전광역시,서비스,128254560.0
2017-02,부산광역시,서비스,672000000.0
2017-02,서울특별시,가정용전기전자,196000000.0
2017-02,서울특별시,교육및복지후생,639000000.0
2017-02,서울특별시,서비스,7447803720.0
2017-02,서울특별시,제약및의료,10370387600.0
2017-02,서울특별시,출판,2596818160.0
2017-02,서울특별시,패션,681745680.0
2017-02,충청남도,식품,53480000.0
2017-02,충청남도,제약및의료,6174026425.0
2017-02,충청북도,서비스,931203840.0
2017-03,경기도,"건설,건재및부동산",275912400.0
2017-03,경기도,산업기기,203680000.0
2017-03,경기도,컴퓨터및정보통신,286688000.0
2017-03,경상북도,"건설,건재및부동산",130638340.0
2017-03,경상북도,식품,328972000.0
2017-03,대구광역시,기초재,97064100.0
2017-03,대구광역시,산업기기,0.0
2017-03,대구광역시,서비스,1417268160.0
2017-03,대전광역시,서비스,141996120.0
2017-03,부산광역시,서비스,672000000.0
2017-03,서울특별시,가정용전기전자,196000000.0
2017-03,서울특별시,교육및복지후생,122400000.0
2017-03,서울특별시,서비스,8367252600.0
2017-03,서울특별시,제약및의료,22123859500.0
2017-03,서울특별시,출판,2875168770.0
2017-03,서울특별시,패션,198100980.0
2017-03,충청북도,서비스,1047936120.0
2017-04,경기도,"건설,건재및부동산",364935100.0
2017-04,경기도,유통,2139480000.0
2017-04,경기도,컴퓨터및정보통신,277440000.0
2017-04,경상북도,"건설,건재및부동산",126424200.0
2017-04,경상북도,식품,318360000.0
2017-04,대구광역시,기초재,93933000.0
2017-04,대구광역시,산업기기,0.0
2017-04,대구광역시,서비스,414892800.0
2017-04,대전광역시,서비스,137415600.0
2017-04,부산광역시,서비스,756000000.0
2017-04,서울특별시,가정용전기전자,196000000.0
2017-04,서울특별시,교육및복지후생,179781000.0
2017-04,서울특별시,서비스,8247649200.0
2017-04,서울특별시,제약및의료,23382412000.0
2017-04,서울특별시,출판,2782654700.0
2017-04,서울특별시,패션,184522800.0
2017-04,충청북도,서비스,664440000.0
2017-05,경기도,"건설,건재및부동산",374466670.0
2017-05,경기도,유통,652320000.0
2017-05,경기도,컴퓨터및정보통신,307768000.0
2017-05,경상북도,"건설,건재및부동산",130638340.0
2017-05,경상북도,식품,328972000.0
2017-05,대구광역시,기초재,97064100.0
2017-05,대구광역시,산업기기,0.0
2017-05,대구광역시,서비스,1230527760.0
2017-05,대전광역시,서비스,141996120.0
2017-05,부산광역시,서비스,756000000.0
2017-05,서울특별시,교육및복지후생,53837700.0
2017-05,서울특별시,서비스,17874690960.0
2017-05,서울특별시,제약및의료,17882224350.0
2017-05,서울특별시,출판,2944157540.0
2017-05,서울특별시,패션,188551440.0
2017-05,전라북도,"건설,건재및부동산",23813580.0
2017-05,제주특별자치도,서비스,33981701040.0
2017-05,충청북도,서비스,691540920.0
2017-06,경기도,"건설,건재및부동산",321262300.0
2017-06,경기도,유통,2027116800.0
2017-06,경상북도,"건설,건재및부동산",126424200.0
2017-06,경상북도,식품,318360000.0
2017-06,대구광역시,기초재,93933000.0
2017-06,대구광역시,서비스,1638050400.0
2017-06,대전광역시,서비스,137415600.0
2017-06,서울특별시,교육및복지후생,52101000.0
2017-06,서울특별시,서비스,31659487020.0
2017-06,서울특별시,제약및의료,11365494500.0
2017-06,서울특별시,출판,2759460500.0
2017-06,서울특별시,패션,241898580.0
2017-06,전라북도,"건설,건재및부동산",23045400.0
2017-06,제주특별자치도,서비스,63445425960.0
2017-06,충청북도,서비스,412020000.0
2017-07,경기도,유통,2632305600.0
2017-07,경기도,패션,19307260170.0
2017-07,경상북도,"건설,건재및부동산",130638340.0
2017-07,경상북도,식품,328972000.0
2017-07,대구광역시,기초재,97064100.0
2017-07,대구광역시,서비스,430510080.0
2017-07,대전광역시,서비스,141996120.0
2017-07,서울특별시,서비스,29721381900.0
2017-07,서울특별시,제약및의료,17083409650.0
2017-07,서울특별시,출판,2830956170.0
2017-07,서울특별시,패션,310177560.0
2017-07,전라북도,"건설,건재및부동산",23813580.0
2017-07,제주특별자치도,서비스,47995057740.0
2017-07,충청북도,서비스,1115906400.0
2017-08,경기도,유통,811080000.0
2017-08,경기도,패션,20685273510.0
2017-08,경상북도,"건설,건재및부동산",130638340.0
2017-08,경상북도,식품,328972000.0
2017-08,대구광역시,서비스,121033920.0
2017-08,서울특별시,서비스,3005326800.0
2017-08,서울특별시,제약및의료,18624401425.0
2017-08,서울특별시,패션,313360740.0
2017-08,서울특별시,화장품및보건용품,17545249800.0
2017-08,전라북도,"건설,건재및부동산",23813580.0
2017-08,제주특별자치도,서비스,19592231400.0
2017-08,충청북도,서비스,1166533200.0
2017-09,경기도,유통,1071360000.0
2017-09,경상북도,"건설,건재및부동산",126424200.0
2017-09,경상북도,식품,318360000.0
2017-09,서울특별시,서비스,1903944000.0
2017-09,서울특별시,정밀기기및사무기기,210987000.0
2017-09,서울특별시,제약및의료,37711005225.0
2017-09,서울특별시,출판,74678100.0
2017-09,서울특별시,패션,175051800.0
2017-09,전라북도,"건설,건재및부동산",23045400.0
2017-09,전라북도,유통,14225400.0
2017-09,충청북도,가정용품,1191882240.0
2017-10,경기도,"건설,건재및부동산",129562020.0
2017-10,경상북도,"건설,건재및부동산",130638340.0
2017-10,경상북도,식품,336784000.0
2017-10,대구광역시,서비스,139776000.0
2017-10,서울특별시,서비스,5326179600.0
2017-10,서울특별시,정밀기기및사무기기,221142460.0
2017-10,서울특별시,제약및의료,31419050225.0
2017-10,서울특별시,출판,154334740.0
2017-10,서울특별시,패션,541228380.0
2017-10,전라북도,"건설,건재및부동산",23813580.0
2017-10,전라북도,유통,31794840.0
2017-11,경기도,"건설,건재및부동산",125382600.0
2017-11,경기도,유통,1466640000.0
2017-11,경상북도,"건설,건재및부동산",126424200.0
2017-11,경상북도,식품,325920000.0
2017-11,대구광역시,서비스,129024000.0
2017-11,서울특별시,서비스,11060901600.0
2017-11,서울특별시,정밀기기및사무기기,218997400.0
2017-11,서울특별시,제약및의료,21594072350.0
2017-11,서울특별시,출판,3306854800.0
2017-11,서울특별시,패션,523769400.0
2017-11,전라북도,"건설,건재및부동산",23045400.0
2017-11,전라북도,유통,30769200.0
2017-12,경기도,유통,727920000.0
2017-12,경상북도,"건설,건재및부동산",130638340.0
2017-12,경상북도,식품,336784000.0
2017-12,서울특별시,서비스,9634876440.0
2017-12,서울특별시,정밀기기및사무기기,150130400.0
2017-12,서울특별시,제약및의료,30016830725.0
2017-12,서울특별시,출판,4440318460.0
2017-12,서울특별시,패션,422785440.0
2017-12,전라남도,서비스,2570853600.0
2017-12,전라북도,"건설,건재및부동산",23813580.0
2017-12,전라북도,유통,31794840.0
2017-12,충청북도,가정용품,37394640720.0
2018-01,경기도,"건설,건재및부동산",50116150.0
2018-01,경기도,패션,16744895970.0
2018-01,경상북도,"건설,건재및부동산",130638340.0
2018-01,경상북도,식품,336784000.0
2018-01,대전광역시,화학공업,77225120.0
2018-01,부산광역시,유통,867780000.0
2018-01,서울특별시,서비스,9037454160.0
2018-01,서울특별시,정밀기기및사무기기,166409600.0
2018-01,서울특별시,제약및의료,21983807125.0
2018-01,서울특별시,출판,77167370.0
2018-01,서울특별시,패션,498978480.0
2018-01,전라남도,서비스,2686278000.0
2018-01,전라북도,"건설,건재및부동산",23813580.0
2018-01,전라북도,서비스,325734360.0
2018-01,전라북도,유통,31794840.0
2018-01,충청북도,가정용품,31814329680.0
2018-02,경기도,"건설,건재및부동산",851768400.0
2018-02,경기도,패션,24735179700.0
2018-02,경상북도,"건설,건재및부동산",117995920.0
2018-02,경상북도,식품,304192000.0
2018-02,대전광역시,화학공업,69138560.0
2018-02,부산광역시,유통,713376000.0
2018-02,서울특별시,서비스,7924380240.0
2018-02,서울특별시,정밀기기및사무기기,144704000.0
2018-02,서울특별시,제약및의료,38356034100.0
2018-02,서울특별시,출판,69699560.0
2018-02,서울특별시,패션,832560960.0
2018-02,전라남도,서비스,2413387200.0
2018-02,전라북도,"건설,건재및부동산",21509040.0
2018-02,전라북도,서비스,294211680.0
2018-02,전라북도,유통,28717920.0
2018-02,충청북도,가정용품,4464698400.0
2018-03,경기도,"건설,건재및부동산",1269886170.0
2018-03,경기도,유통,330480000.0
2018-03,경기도,패션,3623496360.0
2018-03,경상북도,"건설,건재및부동산",130638340.0
2018-03,경상북도,식품,336784000.0
2018-03,대전광역시,화학공업,76169120.0
2018-03,부산광역시,유통,755892000.0
2018-03,서울특별시,서비스,9401064960.0
2018-03,서울특별시,제약및의료,28224754900.0
2018-03,서울특별시,패션,917217840.0
2018-03,전라북도,"건설,건재및부동산",23813580.0
2018-03,전라북도,서비스,522232200.0
2018-03,충청북도,가정용품,10128650400.0
2018-04,경기도,"건설,건재및부동산",499664200.0
2018-04,경기도,유통,1794960000.0
2018-04,경기도,패션,19005877770.0
2018-04,경상북도,"건설,건재및부동산",126424200.0
2018-04,경상북도,식품,299460000.0
2018-04,대전광역시,화학공업,66849600.0
2018-04,부산광역시,유통,625716000.0
2018-04,서울특별시,서비스,9161644800.0
2018-04,서울특별시,유통,4367365560.0
2018-04,서울특별시,제약및의료,19601754800.0
2018-04,서울특별시,패션,892029600.0
2018-04,전라북도,"건설,건재및부동산",23045400.0
2018-04,전라북도,서비스,252781200.0
2018-04,충청북도,가정용품,207089280.0
2018-05,경기도,"건설,건재및부동산",474902330.0
2018-05,경기도,패션,18235472310.0
2018-05,경상북도,"건설,건재및부동산",130638340.0
2018-05,경상북도,식품,309442000.0
2018-05,대전광역시,화학공업,69834720.0
2018-05,부산광역시,유통,726264000.0
2018-05,서울특별시,서비스,6889884120.0
2018-05,서울특별시,유통,18175763880.0
2018-05,서울특별시,제약및의료,19167740125.0
2018-05,서울특별시,패션,921763920.0
2018-05,전라북도,"건설,건재및부동산",23813580.0
2018-05,전라북도,서비스,261207240.0
2018-06,경기도,"건설,건재및부동산",7597489300.0
2018-06,경상북도,"건설,건재및부동산",126424200.0
2018-06,경상북도,식품,299460000.0
2018-06,대전광역시,화학공업,66321600.0
2018-06,부산광역시,유통,607536000.0
2018-06,서울특별시,서비스,4251357600.0
2018-06,서울특별시,유통,2536645680.0
2018-06,서울특별시,제약및의료,6314514000.0
2018-06,서울특별시,패션,892029600.0
2018-06,전라북도,"건설,건재및부동산",23045400.0
2018-06,전라북도,서비스,315226800.0
2018-06,충청남도,화장품및보건용품,5067815610.0
2018-07,경기도,"건설,건재및부동산",4777031800.0
2018-07,경상북도,"건설,건재및부동산",130638340.0
2018-07,경상북도,식품,309442000.0
2018-07,대전광역시,화학공업,68583680.0
2018-07,부산광역시,유통,875232000.0
2018-07,서울특별시,서비스,7643889120.0
2018-07,서울특별시,유통,4414386960.0
2018-07,서울특별시,제약및의료,6167661200.0
2018-07,서울특별시,패션,938198580.0
2018-07,전라북도,"건설,건재및부동산",23813580.0
2018-07,전라북도,서비스,325734360.0
2018-07,충청북도,가정용품,297792000.0
2018-08,경기도,"건설,건재및부동산",388191300.0
2018-08,경상북도,"건설,건재및부동산",130638340.0
2018-08,경상북도,식품,309442000.0
2018-08,대전광역시,화학공업,70269280.0
2018-08,부산광역시,유통,765108000.0
2018-08,서울특별시,서비스,8162453880.0
2018-08,서울특별시,유통,4450840560.0
2018-08,서울특별시,제약및의료,6162289200.0
2018-08,서울특별시,패션,933651180.0
2018-08,서울특별시,화장품및보건용품,2615311530.0
2018-08,전라북도,"건설,건재및부동산",23813580.0
2018-08,전라북도,서비스,325734360.0
2018-08,충청북도,가정용품,1050184800.0
2018-09,경기도,"건설,건재및부동산",304993500.0
2018-09,경상북도,"건설,건재및부동산",126424200.0
2018-09,경상북도,식품,299460000.0
2018-09,대전광역시,화학공업,84739200.0
2018-09,부산광역시,유통,622800000.0
2018-09,서울특별시,서비스,9080556240.0
2018-09,서울특별시,유통,11940094800.0
2018-09,서울특별시,제약및의료,6535497000.0
2018-09,서울특별시,패션,903533400.0
2018-09,서울특별시,화장품및보건용품,10247883750.0
2018-09,전라북도,"건설,건재및부동산",23045400.0
2018-09,전라북도,서비스,315226800.0
2018-09,충청북도,가정용품,1007834400.0
2018-10,경기도,"건설,건재및부동산",356854330.0
2018-10,경기도,패션,4193201760.0
2018-10,경상북도,"건설,건재및부동산",130638340.0
2018-10,경상북도,식품,309442000.0
2018-10,대전광역시,화학공업,83325920.0
2018-10,부산광역시,유통,688248000.0
2018-10,서울특별시,서비스,6838742400.0
2018-10,서울특별시,유통,2796132960.0
2018-10,서울특별시,제약및의료,7131517000.0
2018-10,서울특별시,패션,563713920.0
2018-10,인천광역시,출판,3605687600.0
2018-10,전라북도,"건설,건재및부동산",23813580.0
2018-10,전라북도,서비스,325734360.0
2018-10,충청북도,가정용품,825840000.0
2018-11,경기도,"건설,건재및부동산",256884600.0
2018-11,경기도,컴퓨터및정보통신,1418289600.0
2018-11,경기도,패션,4086614400.0
2018-11,경상북도,"건설,건재및부동산",126424200.0
2018-11,경상북도,식품,299460000.0
2018-11,대전광역시,화학공업,79905600.0
2018-11,부산광역시,유통,607968000.0
2018-11,서울특별시,서비스,5218609200.0
2018-11,서울특별시,유통,13486885200.0
2018-11,서울특별시,제약및의료,6393020000.0
2018-11,서울특별시,패션,543626160.0
2018-11,서울특별시,화장품및보건용품,4533222330.0
2018-11,인천광역시,출판,2977698400.0
2018-11,전라남도,서비스,231436800.0
2018-11,전라북도,"건설,건재및부동산",23045400.0
2018-11,전라북도,서비스,315226800.0
2018-11,충청북도,가정용품,861696000.0
2018-12,경기도,컴퓨터및정보통신,1434725880.0
2018-12,경기도,패션,4622344320.0
2018-12,경상북도,"건설,건재및부동산",130638340.0
2018-12,경상북도,식품,309442000.0
2018-12,대전광역시,화학공업,89471840.0
2018-12,부산광역시,유통,560592000.0
2018-12,서울특별시,서비스,4706834160.0
2018-12,서울특별시,유통,13108775760.0
2018-12,서울특별시,제약및의료,6948937000.0
2018-12,서울특별시,패션,556229520.0
2018-12,전라북도,"건설,건재및부동산",23813580.0
2018-12,전라북도,서비스,261207240.0
2018-12,충청북도,가정용품,859536000.0
2019-01,경기도,컴퓨터및정보통신,1434725880.0
2019-01,경기도,패션,1178123760.0
2019-01,경상북도,"건설,건재및부동산",130638340.0
2019-01,경상북도,식품,309442000.0
2019-01,대전광역시,화학공업,90527840.0
2019-01,서울특별시,서비스,6418303080.0
2019-01,서울특별시,유통,14928294240.0
2019-01,서울특별시,제약및의료,47982719725.0
2019-01,서울특별시,패션,681038820.0
2019-01,전라북도,"건설,건재및부동산",23813580.0
2019-01,전라북도,서비스,261207240.0
2019-01,충청북도,가정용품,934416000.0
2019-02,경기도,컴퓨터및정보통신,1318005920.0
2019-02,경기도,패션,1101650880.0
2019-02,경상북도,"건설,건재및부동산",117995920.0
2019-02,경상북도,식품,279496000.0
2019-02,대전광역시,화학공업,69909120.0
2019-02,부산광역시,유통,439434000.0
2019-02,서울특별시,서비스,7560013440.0
2019-02,서울특별시,유통,12157300800.0
2019-02,서울특별시,제약및의료,51132390475.0
2019-02,서울특별시,출판,136027920.0
2019-02,서울특별시,패션,452523060.0
2019-02,전라북도,"건설,건재및부동산",21509040.0
2019-02,전라북도,서비스,235929120.0
2019-02,충청북도,가정용품,749736000.0
2019-03,경기도,컴퓨터및정보통신,1197108720.0
2019-03,경기도,패션,1147499760.0
2019-03,경상북도,"건설,건재및부동산",129700900.0
2019-03,경상북도,식품,309442000.0
2019-03,대전광역시,화학공업,76494240.0
2019-03,부산광역시,유통,491119200.0
2019-03,서울특별시,서비스,9255436680.0
2019-03,서울특별시,제약및의료,47846592225.0
2019-03,서울특별시,출판,150602340.0
2019-03,서울특별시,패션,498978480.0
2019-03,전라북도,"건설,건재및부동산",23813580.0
2019-03,전라북도,서비스,261207240.0
2019-03,충청북도,가정용품,1018656000.0
2019-04,경기도,컴퓨터및정보통신,1330120800.0
2019-04,경기도,패션,1132216800.0
2019-04,경상북도,"건설,건재및부동산",126424200.0
2019-04,대구광역시,서비스,1199041200.0
2019-04,대전광역시,화학공업,75355200.0
2019-04,부산광역시,유통,474850800.0
2019-04,서울특별시,서비스,5879521200.0
2019-04,서울특별시,제약및의료,57225952925.0
2019-04,서울특별시,출판,145744200.0
2019-04,서울특별시,패션,482882400.0
2019-04,전라북도,"건설,건재및부동산",23045400.0
2019-04,전라북도,서비스,252781200.0
2019-04,충청북도,가정용품,2556394560.0
2019-05,경기도,컴퓨터및정보통신,1613763760.0
2019-05,경기도,패션,1300619760.0
2019-05,경상북도,"건설,건재및부동산",130638340.0
2019-05,대구광역시,서비스,973023240.0
2019-05,대전광역시,화학공업,77550240.0
2019-05,부산광역시,유통,493444800.0
2019-05,서울특별시,서비스,7204319640.0
2019-05,서울특별시,제약및의료,7069994000.0
2019-05,서울특별시,패션,595679700.0
2019-05,전라북도,"건설,건재및부동산",23813580.0
2019-05,전라북도,서비스,261207240.0
2019-05,충청북도,가정용품,2177236800.0
2019-06,경기도,컴퓨터및정보통신,1477552960.0
2019-06,경기도,패션,904345200.0
2019-06,대구광역시,서비스,931400400.0
2019-06,대구광역시,화장품및보건용품,716710800.0
2019-06,대전광역시,화학공업,106688480.0
2019-06,부산광역시,유통,474937200.0
2019-06,서울특별시,서비스,5954835600.0
2019-06,서울특별시,유통,5791680000.0
2019-06,서울특별시,제약및의료,6721256000.0
2019-06,전라북도,"건설,건재및부동산",23045400.0
2019-06,전라북도,서비스,252781200.0
2019-06,충청북도,가정용품,2569406400.0
2019-07,경기도,가정용품,651833280.0
2019-07,경기도,컴퓨터및정보통신,1611862480.0
2019-07,경기도,패션,1001862840.0
2019-07,대구광역시,화장품및보건용품,743497560.0
2019-07,대전광역시,화학공업,81897440.0
2019-07,부산광역시,유통,492962400.0
2019-07,서울특별시,서비스,8486850120.0
2019-07,서울특별시,제약및의료,7068753000.0
2019-07,서울특별시,출판,173247000.0
2019-07,전라북도,"건설,건재및부동산",23813580.0
2019-07,전라북도,서비스,261207240.0
2019-07,충청북도,가정용품,3771299520.0
2019-08,경기도,가정용품,651833280.0
2019-08,경기도,컴퓨터및정보통신,814452320.0
2019-08,경기도,패션,1001862840.0
2019-08,대구광역시,화장품및보건용품,743497560.0
2019-08,대전광역시,화학공업,80841440.0
2019-08,부산광역시,유통,494330400.0
2019-08,서울특별시,가정용전기전자,87934910.0
2019-08,서울특별시,서비스,9511886160.0
2019-08,서울특별시,제약및의료,7074125000.0
2019-08,서울특별시,출판,195263000.0
2019-08,전라북도,"건설,건재및부동산",23813580.0
2019-08,전라북도,서비스,261207240.0
2019-08,충청북도,가정용품,3317162400.0
2019-09,경기도,가정용품,630806400.0
2019-09,경기도,컴퓨터및정보통신,807702640.0
2019-09,경기도,패션,19906425000.0
2019-09,대구광역시,화장품및보건용품,764793900.0
2019-09,대전광역시,화학공업,78523200.0
2019-09,부산광역시,유통,470613600.0
2019-09,서울특별시,서비스,4084942680.0
2019-09,서울특별시,유통,12582000000.0
2019-09,서울특별시,제약및의료,36291161400.0
2019-09,서울특별시,컴퓨터및정보통신,10384864800.0
2019-09,전라북도,"건설,건재및부동산",23045400.0
2019-09,전라북도,서비스,423360000.0
2019-09,충청남도,화장품및보건용품,3433575600.0
2019-09,충청북도,가정용품,3184643520.0
2019-10,경기도,가정용품,649988640.0
2019-10,경기도,컴퓨터및정보통신,851472880.0
2019-10,경기도,패션,40272119910.0
2019-10,대구광역시,식품,93093000.0
2019-10,대구광역시,화장품및보건용품,725962380.0
2019-10,대전광역시,화학공업,81661120.0
2019-10,부산광역시,유통,465523200.0
2019-10,서울특별시,서비스,1454575080.0
2019-10,서울특별시,유통,20581034400.0
2019-10,서울특별시,제약및의료,32525539000.0
2019-10,전라북도,"건설,건재및부동산",23813580.0
2019-10,전라북도,서비스,407760360.0
2019-10,충청남도,화장품및보건용품,4836692640.0
2019-10,충청북도,가정용품,3091839840.0
2019-11,경기도,가정용품,1235678400.0
2019-11,경기도,컴퓨터및정보통신,777431760.0
2019-11,경기도,패션,46866658740.0
2019-11,대구광역시,식품,253890000.0
2019-11,대구광역시,화장품및보건용품,718036800.0
2019-11,대전광역시,화학공업,88108800.0
2019-11,부산광역시,유통,472230000.0
2019-11,서울특별시,서비스,1284544800.0
2019-11,서울특별시,유통,1723816800.0
2019-11,서울특별시,제약및의료,37736243000.0
2019-11,전라북도,"건설,건재및부동산",23045400.0
2019-11,전라북도,서비스,394606800.0
2019-11,충청남도,화장품및보건용품,4287722400.0
2019-11,충청북도,가정용품,3104091360.0
2019-12,경기도,가정용품,1276156800.0
2019-12,경기도,컴퓨터및정보통신,814452320.0
2019-12,경기도,패션,4534969890.0
2019-12,대구광역시,식품,262353000.0
2019-12,대구광역시,화장품및보건용품,774109440.0
2019-12,대전광역시,화학공업,91820160.0
2019-12,부산광역시,유통,514371600.0
2019-12,서울특별시,서비스,1595280960.0
2019-12,서울특별시,유통,1779501600.0
2019-12,서울특별시,제약및의료,41808491000.0
2019-12,전라북도,"건설,건재및부동산",23813580.0
2019-12,전라북도,서비스,407760360.0
2019-12,충청북도,가정용품,1158252480.0
2020-01,경기도,가정용품,1166155200.0
2020-01,경기도,컴퓨터및정보통신,1992047760.0
2020-01,대구광역시,화장품및보건용품,809072160.0
2020-01,대전광역시,화학공업,60114880.0
2020-01,부산광역시,유통,491119200.0
2020-01,서울특별시,서비스,1244376840.0
2020-01,서울특별시,제약및의료,40786179000.0
2020-01,전라북도,"건설,건재및부동산",23813580.0
2020-01,전라북도,서비스,435466920.0
2020-01,충청북도,가정용품,1022112000.0
2020-02,경기도,가정용품,738442080.0
2020-02,경기도,컴퓨터및정보통신,1699075200.0
2020-02,경기도,패션,2916343320.0
2020-02,대구광역시,식품,179900000.0
2020-02,대구광역시,화장품및보건용품,723028800.0
2020-02,대전광역시,화학공업,55929920.0
2020-02,부산광역시,유통,459637200.0
2020-02,서울특별시,서비스,989585520.0
2020-02,전라북도,"건설,건재및부동산",22277220.0
2020-02,전라북도,서비스,407372280.0
2020-02,충청남도,화장품및보건용품,1234428000.0
2020-03,경기도,가정용품,793645920.0
2020-03,경기도,컴퓨터및정보통신,2409517440.0
2020-03,경기도,패션,3155545800.0
2020-03,대구광역시,식품,278845000.0
2020-03,대구광역시,화장품및보건용품,774109440.0
2020-03,대전광역시,화학공업,60114880.0
2020-03,부산광역시,유통,491119200.0
2020-03,서울특별시,서비스,2707611480.0
2020-03,전라북도,"건설,건재및부동산",23813580.0
2020-03,전라북도,서비스,435466920.0
2020-03,충청남도,화장품및보건용품,1445964000.0
2020-04,경기도,가정용품,509760000.0
2020-04,경기도,음료및기호식품,2321760000.0
2020-04,경기도,컴퓨터및정보통신,2329984640.0
2020-04,경기도,패션,3097163520.0
2020-04,대구광역시,식품,80955000.0
2020-04,대구광역시,화장품및보건용품,757323840.0
2020-04,대전광역시,화학공업,58550400.0
2020-04,부산광역시,유통,472230000.0
2020-04,서울특별시,서비스,2446424400.0
2020-04,서울특별시,유통,12252060000.0
2020-04,전라북도,"건설,건재및부동산",23045400.0
2020-04,충청남도,화장품및보건용품,1445964000.0
2020-05,경기도,가정용품,1135814400.0
2020-05,경기도,컴퓨터및정보통신,2345907520.0
2020-05,경기도,패션,3274465920.0
2020-05,대구광역시,화장품및보건용품,772292820.0
2020-05,대전광역시,화학공업,24368480.0
2020-05,부산광역시,유통,496361520.0
2020-05,서울특별시,서비스,2582065920.0
2020-05,서울특별시,유통,13338000000.0
2020-06,경기도,가정용품,1094932800.0
2020-06,경기도,컴퓨터및정보통신,2332783520.0
2020-06,경기도,패션,3307806480.0
2020-06,대구광역시,화장품및보건용품,750381840.0
2020-06,대전광역시,화학공업,23582400.0
2020-06,부산광역시,유통,475110000.0
2020-06,서울특별시,서비스,48765202080.0
2020-06,서울특별시,출판,61587205370.0
2020-07,경기도,패션,3106473480.0
2020-07,대구광역시,화장품및보건용품,775922160.0
2020-07,대전광역시,화학공업,24368480.0
2020-07,부산광역시,유통,494121600.0
2020-07,서울특별시,서비스,13301667540.0
2020-07,서울특별시,출판,68750116560.0
2020-08,대구광역시,화장품및보건용품,772296720.0
2020-08,대전광역시,화학공업,24368480.0
2020-08,부산광역시,유통,495597600.0
2020-08,서울특별시,서비스,3385616640.0
2020-08,서울특별시,출판,29375880000.0
2020-08,서울특별시,컴퓨터및정보통신,448691880.0
2020-09,경기도,패션,37959299400.0
